"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Utah","Garfield",1996,101,100,1,0,0,0,0,60,25,12,0,0,0,0,101,0
"Utah","Grand",1996,56,55,1,0,0,0,0,55,35,20,0,0,0,0,0,56
"Utah","Iron",1996,57,57,0,0,0,0,0,41,27,15,0,0,0,0,0,57
"Utah","Salt Lake",1996,366,171,145,41,8,1,0,206,105,52,11,138,128,21,0,68
"Utah","San Juan",1996,334,206,121,7,0,0,0,129,84,47,0,0,321,0,13,0
"Utah","Tooele",1996,364,363,1,0,0,0,0,59,7,1,0,0,0,316,0,48
"Utah","Utah",1996,366,191,141,33,1,0,0,154,100,50,50,149,130,0,1,36
"Utah","Washington",1996,326,222,91,13,0,0,0,143,84,32,98,0,136,0,0,92
"Utah","Weber",1996,366,190,150,26,0,0,0,150,95,50,57,173,126,0,0,10
"Vermont","Bennington",1996,255,201,44,7,3,0,0,169,67,37,0,0,185,0,46,24
"Vermont","Chittenden",1996,365,319,45,0,1,0,0,161,54,34,3,163,189,7,0,3
"Vermont","Rutland",1996,366,333,32,1,0,0,0,113,50,24,5,237,0,113,0,11
"Vermont","Washington",1996,56,56,0,0,0,0,0,36,31,18,0,0,0,0,0,56
"Vermont","Windham",1996,60,60,0,0,0,0,0,40,29,17,0,0,0,0,0,60
"Virgin Islands","St Croix",1996,366,346,19,1,0,0,0,106,41,16,0,0,0,363,0,3
"Virgin Islands","St John",1996,41,34,7,0,0,0,0,69,56,28,0,0,0,0,41,0
"Virgin Islands","St Thomas",1996,35,34,1,0,0,0,0,81,38,17,0,0,0,0,0,35
"Virginia","Alexandria City",1996,363,243,111,6,3,0,0,170,74,42,6,250,46,57,0,4
"Virginia","Arlington",1996,366,243,98,24,1,0,0,151,87,43,11,242,113,0,0,0
"Virginia","Bristol City",1996,61,60,1,0,0,0,0,55,34,20,0,0,0,0,0,61
"Virginia","Caroline",1996,351,258,71,21,1,0,0,166,90,32,0,145,206,0,0,0
"Virginia","Carroll",1996,61,60,1,0,0,0,0,55,29,18,0,0,0,0,0,61
"Virginia","Charles",1996,361,209,114,36,2,0,0,164,101,46,0,66,137,158,0,0
"Virginia","Charlottesville City",1996,61,61,0,0,0,0,0,36,32,19,0,0,0,0,0,61
"Virginia","Chesapeake City",1996,53,53,0,0,0,0,0,44,29,19,0,0,0,0,0,53
"Virginia","Chesterfield",1996,223,142,60,19,2,0,0,156,97,44,0,0,196,0,0,27
"Virginia","Covington City",1996,54,53,1,0,0,0,0,54,36,19,0,0,0,0,0,54
"Virginia","Culpeper",1996,60,60,0,0,0,0,0,40,31,16,0,0,0,0,0,60
"Virginia","Fairfax",1996,366,212,116,29,9,0,0,200,101,47,2,160,158,44,0,2
"Virginia","Fauquier",1996,214,123,73,16,2,0,0,161,97,46,0,0,214,0,0,0
"Virginia","Frederick",1996,213,136,62,15,0,0,0,150,93,44,0,0,213,0,0,0
"Virginia","Fredericksburg City",1996,61,60,1,0,0,0,0,54,29,15,0,0,0,0,0,61
"Virginia","Giles",1996,180,128,44,8,0,0,0,150,77,38,0,0,180,0,0,0
"Virginia","Hampton City",1996,366,252,91,21,2,0,0,156,90,39,0,0,182,179,0,5
"Virginia","Hanover",1996,214,137,63,14,0,0,0,143,93,45,0,0,214,0,0,0
"Virginia","Henrico",1996,238,151,62,24,1,0,0,154,101,44,0,0,214,0,0,24
"Virginia","Henry",1996,208,130,64,10,4,0,0,159,93,46,0,0,208,0,0,0
"Virginia","King William",1996,60,58,2,0,0,0,0,57,34,15,0,0,0,0,0,60
"Virginia","Loudoun",1996,58,56,2,0,0,0,0,54,28,15,0,0,0,0,0,58
"Virginia","Lynchburg City",1996,59,59,0,0,0,0,0,43,33,19,0,0,0,0,0,59
"Virginia","Madison",1996,346,216,98,31,1,0,0,154,100,46,0,0,319,0,27,0
"Virginia","Martinsville City",1996,59,59,0,0,0,0,0,47,31,18,0,0,0,0,0,59
"Virginia","Newport News City",1996,360,360,0,0,0,0,0,45,18,10,360,0,0,0,0,0
"Virginia","Norfolk City",1996,366,273,84,9,0,0,0,144,70,38,14,230,0,121,0,1
"Virginia","Northumberland",1996,59,59,0,0,0,0,0,46,27,13,0,0,0,0,0,59
"Virginia","Prince Edward",1996,211,160,47,4,0,0,0,133,74,37,0,0,211,0,0,0
"Virginia","Prince William",1996,357,278,56,21,2,0,0,159,80,34,0,151,202,0,0,4
"Virginia","Richmond City",1996,366,292,70,4,0,0,0,114,58,38,1,297,0,62,0,6
"Virginia","Roanoke",1996,366,301,59,6,0,0,0,119,67,36,0,156,196,14,0,0
"Virginia","Roanoke City",1996,356,344,12,0,0,0,0,78,35,14,304,0,0,0,0,52
"Virginia","Rockbridge",1996,98,39,56,3,0,0,0,115,78,54,0,0,0,0,98,0
"Virginia","Smyth",1996,61,60,1,0,0,0,0,63,31,18,0,0,0,0,0,61
"Virginia","Stafford",1996,212,122,65,22,3,0,0,174,101,47,0,0,212,0,0,0
"Virginia","Suffolk City",1996,239,163,58,17,1,0,0,151,87,44,0,0,214,0,0,25
"Virginia","Tazewell",1996,60,58,2,0,0,0,0,56,30,16,0,0,0,0,0,60
"Virginia","Warren",1996,59,59,0,0,0,0,0,36,31,18,0,0,0,0,0,59
"Virginia","Winchester City",1996,61,61,0,0,0,0,0,42,33,20,0,0,0,0,0,61
"Virginia","Wise",1996,61,59,2,0,0,0,0,56,29,18,0,0,0,0,0,61
"Virginia","Wythe",1996,212,115,85,12,0,0,0,126,90,49,0,0,212,0,0,0
"Washington","Asotin",1996,56,52,4,0,0,0,0,71,49,26,0,0,0,0,0,56
"Washington","Benton",1996,325,319,6,0,0,0,0,65,35,16,0,0,0,0,0,325
"Washington","Chelan",1996,85,82,3,0,0,0,0,66,36,19,0,0,0,0,0,85
"Washington","Clallam",1996,366,259,70,31,6,0,0,185,101,31,0,0,145,207,0,14
"Washington","Clark",1996,366,326,33,4,3,0,0,179,53,34,228,9,127,0,0,2
"Washington","Cowlitz",1996,99,97,2,0,0,0,0,53,32,22,0,0,45,0,0,54
"Washington","King",1996,366,277,74,9,6,0,0,187,68,41,159,54,97,24,15,17
"Washington","Kitsap",1996,227,227,0,0,0,0,0,42,31,17,195,0,0,0,0,32
"Washington","Kittitas",1996,140,132,8,0,0,0,0,78,38,18,0,0,0,0,71,69
"Washington","Klickitat",1996,256,220,33,2,1,0,0,151,54,37,0,0,205,0,51,0
"Washington","Lewis",1996,158,154,4,0,0,0,0,61,44,31,0,0,158,0,0,0
"Washington","Pierce",1996,366,278,72,15,1,0,0,154,80,40,37,0,199,118,3,9
"Washington","Skagit",1996,366,283,62,21,0,0,0,129,75,33,0,0,92,274,0,0
"Washington","Snohomish",1996,366,344,21,1,0,0,0,106,48,33,244,0,103,7,0,12
"Washington","Spokane",1996,366,231,130,5,0,0,0,116,69,46,213,0,110,0,0,43
"Washington","Stevens",1996,5,4,0,1,0,0,0,141,141,28,0,0,0,0,0,5
"Washington","Thurston",1996,366,344,22,0,0,0,0,81,39,18,352,0,0,0,0,14
"Washington","Walla Walla",1996,64,54,10,0,0,0,0,97,61,26,0,0,0,0,0,64
"Washington","Whatcom",1996,362,353,9,0,0,0,0,100,41,26,0,0,189,142,17,14
"Washington","Yakima",1996,366,305,60,1,0,0,0,150,58,31,306,0,0,0,0,60
"West Virginia","Brooke",1996,366,166,124,72,4,0,0,186,116,55,1,0,0,331,0,34
"West Virginia","Cabell",1996,366,279,65,17,5,0,0,190,87,36,0,0,187,179,0,0
"West Virginia","Fayette",1996,60,59,1,0,0,0,0,54,38,21,0,0,0,0,0,60
"West Virginia","Gilmer",1996,211,160,38,12,1,0,0,172,80,35,0,0,211,0,0,0
"West Virginia","Greenbrier",1996,363,273,71,17,2,0,0,154,80,37,0,42,207,114,0,0
"West Virginia","Hancock",1996,366,61,166,132,7,0,0,200,124,89,0,4,49,303,0,10
"West Virginia","Kanawha",1996,366,253,98,13,2,0,0,187,81,43,0,91,110,163,0,2
"West Virginia","Marshall",1996,364,159,84,109,12,0,0,200,130,64,0,0,0,352,0,12
"West Virginia","Monongalia",1996,366,281,63,18,4,0,0,161,79,27,0,0,0,344,0,22
"West Virginia","Ohio",1996,366,207,96,52,11,0,0,190,113,46,45,0,142,172,0,7
"West Virginia","Putnam",1996,60,59,1,0,0,0,0,56,38,21,0,0,0,0,0,60
"West Virginia","Tucker",1996,362,260,85,15,2,0,0,156,84,40,0,0,320,0,42,0
"West Virginia","Wayne",1996,366,159,177,29,1,0,0,167,95,55,0,0,0,362,0,4
"West Virginia","Wood",1996,360,193,97,57,13,0,0,197,120,48,0,0,127,224,0,9
"Wisconsin","Brown",1996,361,310,38,8,5,0,0,182,62,26,0,0,166,195,0,0
"Wisconsin","Columbia",1996,181,133,34,12,2,0,0,174,90,44,0,0,181,0,0,0
"Wisconsin","Dane",1996,366,327,32,6,1,0,0,159,54,29,165,0,155,30,0,16
"Wisconsin","Dodge",1996,178,147,22,7,2,0,0,177,71,41,0,0,178,0,0,0
"Wisconsin","Door",1996,183,141,31,5,5,1,0,217,87,43,0,0,183,0,0,0
"Wisconsin","Douglas",1996,65,65,0,0,0,0,0,45,31,19,0,0,0,0,0,65
"Wisconsin","Florence",1996,175,157,15,2,1,0,0,151,51,38,0,0,175,0,0,0
"Wisconsin","Fond du Lac",1996,179,128,37,12,2,0,0,195,87,41,0,0,179,0,0,0
"Wisconsin","Jefferson",1996,178,146,23,8,1,0,0,166,74,39,0,0,178,0,0,0
"Wisconsin","Kenosha",1996,184,120,43,16,3,2,0,218,108,45,0,0,184,0,0,0
"Wisconsin","Kewaunee",1996,182,138,31,11,1,1,0,202,80,44,0,0,182,0,0,0
"Wisconsin","Manitowoc",1996,184,121,42,12,7,2,0,232,112,45,0,0,184,0,0,0
"Wisconsin","Marathon",1996,364,308,48,6,2,0,0,200,62,29,0,0,162,176,0,26
"Wisconsin","Milwaukee",1996,366,258,81,22,3,2,0,212,91,41,3,170,121,67,0,5
"Wisconsin","Oneida",1996,365,288,33,43,1,0,0,161,105,29,0,0,135,230,0,0
"Wisconsin","Outagamie",1996,182,142,29,10,1,0,0,154,80,40,0,0,182,0,0,0
"Wisconsin","Ozaukee",1996,184,147,21,11,4,1,0,207,84,42,0,0,184,0,0,0
"Wisconsin","Polk",1996,349,334,12,3,0,0,0,115,45,19,169,0,180,0,0,0
"Wisconsin","Racine",1996,366,337,16,11,0,2,0,207,48,24,184,0,182,0,0,0
"Wisconsin","Rock",1996,184,140,30,10,4,0,0,179,87,41,0,0,184,0,0,0
"Wisconsin","Sauk",1996,366,314,45,7,0,0,0,133,58,36,0,14,352,0,0,0
"Wisconsin","Sheboygan",1996,178,148,19,8,2,1,0,201,74,40,0,0,178,0,0,0
"Wisconsin","St. Croix",1996,177,169,6,2,0,0,0,112,46,36,0,0,177,0,0,0
"Wisconsin","Taylor",1996,359,329,30,0,0,0,0,97,49,36,0,0,359,0,0,0
"Wisconsin","Vernon",1996,206,184,21,1,0,0,0,129,51,36,0,0,178,0,0,28
"Wisconsin","Vilas",1996,361,339,20,2,0,0,0,122,47,33,0,0,361,0,0,0
"Wisconsin","Walworth",1996,175,129,34,10,2,0,0,169,90,44,0,0,175,0,0,0
"Wisconsin","Washington",1996,184,148,26,8,2,0,0,192,80,41,0,0,184,0,0,0
"Wisconsin","Waukesha",1996,366,341,19,4,2,0,0,161,46,24,125,0,169,0,0,72
"Wisconsin","Winnebago",1996,180,142,27,11,0,0,0,143,80,40,0,0,180,0,0,0
"Wyoming","Albany",1996,361,206,147,8,0,0,0,115,80,49,0,0,359,0,0,2
"Wyoming","Campbell",1996,61,51,10,0,0,0,0,75,56,24,0,0,0,0,0,61
"Wyoming","Carbon",1996,61,51,9,1,0,0,0,102,59,19,0,0,0,0,0,61
"Wyoming","Converse",1996,43,43,0,0,0,0,0,42,22,9,0,0,0,0,0,43
"Wyoming","Fremont",1996,251,242,9,0,0,0,0,63,40,20,0,0,0,0,0,251
"Wyoming","Laramie",1996,57,57,0,0,0,0,0,31,23,14,0,0,0,0,0,57
"Wyoming","Lincoln",1996,213,207,6,0,0,0,0,70,37,17,0,0,0,0,0,213
"Wyoming","Natrona",1996,56,56,0,0,0,0,0,47,31,17,0,0,0,0,0,56
"Wyoming","Park",1996,49,49,0,0,0,0,0,29,19,11,0,0,0,0,0,49
"Wyoming","Platte",1996,40,38,2,0,0,0,0,64,28,11,0,0,0,0,0,40
"Wyoming","Sheridan",1996,257,235,22,0,0,0,0,85,49,24,0,0,0,0,0,257
"Wyoming","Sublette",1996,250,173,75,2,0,0,0,147,74,44,0,0,210,0,40,0
"Wyoming","Sweetwater",1996,131,122,9,0,0,0,0,69,41,18,0,0,0,0,0,131
"Wyoming","Teton",1996,345,296,49,0,0,0,0,100,54,39,0,0,310,0,8,27
